name,rstb,path
Actor/GeneralParamList/Weapon_Sword_050.bgparamlist,0,content/Actor/Pack/Weapon_Sword_050.sbactorpack//Actor/GeneralParamList/Weapon_Sword_050.bgparamlist
Actor/Recipe/Weapon_Sword_050.brecipe,0,content/Actor/Pack/Weapon_Sword_050.sbactorpack//Actor/Recipe/Weapon_Sword_050.brecipe
Actor/GeneralParamList/Weapon_Sword_051.bgparamlist,0,content/Actor/Pack/Weapon_Sword_051.sbactorpack//Actor/GeneralParamList/Weapon_Sword_051.bgparamlist
Actor/ActorLink/Weapon_Sword_051.bxml,0,content/Actor/Pack/Weapon_Sword_051.sbactorpack//Actor/ActorLink/Weapon_Sword_051.bxml
Actor/Recipe/Weapon_Sword_051.brecipe,0,content/Actor/Pack/Weapon_Sword_051.sbactorpack//Actor/Recipe/Weapon_Sword_051.brecipe
Actor/Recipe/Weapon_Sword_052.brecipe,0,content/Actor/Pack/Weapon_Sword_052.sbactorpack//Actor/Recipe/Weapon_Sword_052.brecipe
Actor/DropTable/Weapon_Sword_052.bdrop,0,content/Actor/Pack/Weapon_Sword_052.sbactorpack//Actor/DropTable/Weapon_Sword_052.bdrop
Actor/ActorLink/Weapon_Sword_052.bxml,0,content/Actor/Pack/Weapon_Sword_052.sbactorpack//Actor/ActorLink/Weapon_Sword_052.bxml
Actor/GeneralParamList/Weapon_Sword_060.bgparamlist,0,content/Actor/Pack/Weapon_Sword_060.sbactorpack//Actor/GeneralParamList/Weapon_Sword_060.bgparamlist
Actor/ActorLink/Weapon_Sword_060.bxml,0,content/Actor/Pack/Weapon_Sword_060.sbactorpack//Actor/ActorLink/Weapon_Sword_060.bxml
Actor/Recipe/Weapon_Sword_060.brecipe,0,content/Actor/Pack/Weapon_Sword_060.sbactorpack//Actor/Recipe/Weapon_Sword_060.brecipe
Actor/GeneralParamList/Weapon_Sword_061.bgparamlist,0,content/Actor/Pack/Weapon_Sword_061.sbactorpack//Actor/GeneralParamList/Weapon_Sword_061.bgparamlist
Actor/ActorLink/Weapon_Sword_061.bxml,0,content/Actor/Pack/Weapon_Sword_061.sbactorpack//Actor/ActorLink/Weapon_Sword_061.bxml
Actor/Recipe/Weapon_Sword_061.brecipe,0,content/Actor/Pack/Weapon_Sword_061.sbactorpack//Actor/Recipe/Weapon_Sword_061.brecipe
Actor/ActorLink/Weapon_Sword_062.bxml,0,content/Actor/Pack/Weapon_Sword_062.sbactorpack//Actor/ActorLink/Weapon_Sword_062.bxml
Actor/GeneralParamList/Weapon_Sword_062.bgparamlist,0,content/Actor/Pack/Weapon_Sword_062.sbactorpack//Actor/GeneralParamList/Weapon_Sword_062.bgparamlist
Actor/Recipe/Weapon_Sword_062.brecipe,0,content/Actor/Pack/Weapon_Sword_062.sbactorpack//Actor/Recipe/Weapon_Sword_062.brecipe
EventFlow/TwnObj_AncientOven_A_02.bfevfl,33312,content/Event/TwnObj_AncientOven_A_02.sbeventpack//EventFlow/TwnObj_AncientOven_A_02.bfevfl
GameData/gamedata.sarc,6514560,content/Pack/Bootup.pack//GameData/gamedata.ssarc
Actor/AIDef/AIDef_Game.product.byml,519780,content/Pack/Bootup.pack//Actor/AIDef/AIDef_Game.product.sbyml
Event/EventInfo.product.byml,624292,content/Pack/Bootup.pack//Event/EventInfo.product.sbyml
